city_name,city_id,x,y,city_name_en
서울,C01,126.9695263,37.55472785,Seoul
수원,C02,127.0000961,37.26567687,Suwon
천안,C03,127.1468225,36.81232081,Cheonan
대전,C04,127.4321038,36.33442302,Daejeon
대구,C05,128.6287755,35.87943614,Daegu
경주,C06,129.1393977,35.7980811,Gyungju
울산,C07,129.1386316,35.55149918,Ulsan
경산,C08,128.7275082,35.81939111,Gyungsan
밀양,C09,128.7706329,35.47477942,Miryang
부산,C10,129.0450602,35.11760513,Busan
공주,C11,127.096739,36.33231337,Gongju
논산,C12,127.0927825,36.20747527,Nonsan
전주,C13,127.1634706,35.84968891,Jeonju
남원,C14,127.3613901,35.41123153,Namwon
곡성,C15,127.3036951,35.28361054,Goksung
순천,C16,127.5030761,34.94587368,Suncheon
여수,C17,127.7488566,34.75310731,Yeosu
양평,C18,127.4917688,37.49300403,Yangpyung
원주,C19,127.9215356,37.31591276,Wonju
횡성,C20,128.0100302,37.48308324,Hoengseong
평창,C21,128.4295197,37.56238451,Pyeongchang
강릉,C22,128.8996632,37.76453037,Gangneung
포항,C23,129.3419266,36.07160467,Pohang